Bookmark
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Traffic%20Counts%20(1985%20-%20Last%20Calendar%20Year)

ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotal,YearTotal,TrafficCountTotal
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,9,"1,515",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,"17,223"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,10,747,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,"17,223"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,11,514,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,"17,223"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,12,756,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW EAST,2019,"17,223"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,1,"1,117",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,2,"1,613",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,3,"2,548",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,4,"2,590",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,5,"2,919",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,6,"3,512",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,7,"4,423",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,8,"3,246",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,9,"5,189",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,10,"1,499",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,11,913,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,12,"1,516",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT PINE HOLLOW WEST,2019,"31,085"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,1,875,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,2,724,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,3,"1,128",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,4,"1,329",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,5,"1,491",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,6,"1,668",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,7,"1,591",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,8,"1,612",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,9,"1,453",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,10,"1,245",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,11,"1,116",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,12,985,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT REDLOCK TRAILHEAD,2019,"15,217"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,1,"4,907",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,2,"5,224",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,3,"4,607",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,4,"10,526",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,5,"12,109",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,6,"18,683",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,7,"15,033",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,8,"12,956",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,9,"12,088",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,10,"6,901",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,11,"5,624",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,12,"2,205",Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT STATION ROAD TRAILHEAD,2019,"110,863"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,1,328,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,2,387,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,3,311,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,4,419,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,5,394,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,6,321,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,7,421,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,8,524,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,9,413,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,10,429,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,11,334,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,12,264,Cuyahoga Valley NP,CUVA,National Park,Midwest ,TRAFFIC COUNT AT WETMORE TRAILHEAD,2019,"4,545"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,1,"1,543",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,2,"1,656",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,3,"2,871",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,4,"2,719",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,5,"2,441",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,6,"1,417",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,7,"1,650",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,8,"1,644",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,9,"1,345",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,10,"1,260",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,11,"1,816",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,12,"1,471",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ashford Road,2019,"21,833"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,1,191,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,2,220,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,3,392,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,4,414,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,5,278,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,6,192,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,7,226,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,8,194,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,9,274,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,10,365,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,11,288,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,12,223,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Big Pine Road,2019,"3,257"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,1,"5,910",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,2,"6,258",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,3,"10,240",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,4,"8,656",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,5,"6,798",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,6,"5,562",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,7,"6,450",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,8,"7,523",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,9,"7,402",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,10,"7,428",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,11,"5,561",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,12,"6,756",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Daylight Pass,2019,"84,544"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,1,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,2,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,3,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,4,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,5,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,6,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,7,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,8,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,9,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,10,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,11,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,12,0,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Grapevine Canyon,2019,0
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,1,"17,597",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,2,"17,496",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,3,"25,686",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,4,"25,120",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,5,"22,718",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,6,"17,134",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,7,"19,921",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,8,"24,770",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,9,"24,261",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,10,"19,132",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,11,"19,132",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,12,"20,887",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Ryan,2019,"253,854"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,1,"1,320",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,2,"1,266",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,3,"1,623",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,4,"1,856",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,5,"1,183",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,6,239,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,7,109,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,8,79,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,9,250,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,10,687,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,11,"1,355",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,12,677,Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Slaine Valley,2019,"10,644"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Townes Pass,2019,1,"10,803",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Townes Pass,2019,"187,779"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Townes Pass,2019,2,"10,617",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Townes Pass,2019,"187,779"
Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Townes Pass,2019,3,"17,834",Death Valley NP,DEVA,National Park,Pacific West ,Traffic Count at Townes Pass,2019,"187,779"
