Name,Textbox3
Cuyahoga Valley NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2019,757,805,"1,525",717,761,939,"1,596","2,084","1,024",860,660,847
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2018,758,766,"1,454",673,"1,400",893,"2,969",906,892,727,641,901
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2017,743,780,"1,447",772,"1,638",896,"1,115",994,986,904,643,596
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2016,763,867,"1,837",713,"2,139","2,999","3,218","4,351","1,195",948,695,"1,043"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2015,763,813,"1,751","2,374","2,592","2,889","3,328","4,049","1,174",935,626,"1,026"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2014,762,921,"1,801","2,409","2,615","3,234","4,216","3,958","1,196","2,050","1,226",939
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2013,762,724,"1,960","2,616","2,427","2,994","3,715","3,956","2,800","1,159","1,403","1,047"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2012,754,765,"1,961","2,701","2,554","3,613","4,717","4,346","3,015","1,549","1,329",982
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2011,652,684,911,"1,439","2,247","3,096","4,918","3,685","2,275","2,998","1,231","1,135"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2010,881,543,"4,137","1,787","2,481","2,699","3,808","4,537","3,110","3,239","1,185","1,024"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2009,881,"1,856","2,129","3,147","3,368","5,970","5,426","3,258","1,841","2,040","1,572",752
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2008,881,770,935,"1,404","2,119","3,014","3,963","4,028","1,841","1,957","2,013",962
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2007,"1,011",811,"1,790","1,813","1,726","2,566","2,840","2,916","3,416","1,817",952,962
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2006,567,970,981,"1,806","1,593","2,129","1,790","2,086","1,625","1,786",626,"1,097"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2005,691,619,716,"1,402","2,000","1,892","1,648","1,907","1,324","1,699",940,624
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2004,654,953,"1,123","1,138","1,707","2,297","2,370","1,680","1,641","1,788","1,013",673
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2003,680,615,"1,044","1,403","1,831","1,910","1,896","1,713","1,298",315,672,604
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2002,970,938,400,"1,100","1,843","1,799","1,963","1,901","1,528","1,692","2,004",690
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2001,804,349,"2,500","1,016",596,"1,439","1,987","1,931","1,622","1,813","1,297",973
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,2000,"4,550","2,985","2,100","2,814","3,000","6,531","2,043","2,906",963,923,541,"2,912"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1999,"2,218","1,738","2,103","5,088","7,532","4,096","4,204","2,983","2,890",914,"1,896","2,194"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1998,800,"2,297","1,207","2,092","3,009","2,014","2,900","1,691",557,"2,650","1,500","1,400"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1997,773,"3,130",595,"1,450","1,000","2,000","3,005","3,405","1,502",508,"1,500","1,400"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1996,"1,829",242,200,"1,420",388,"1,975","2,491",250,593,"2,432","1,400","2,432"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1995,165,242,"1,210","1,400","12,379","2,178","2,291",314,550,"2,340","1,416",370
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1994,799,"1,112","1,210","1,494","1,674","1,872","2,219","1,853",874,"3,960","1,461",245
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1993,"1,979",637,"1,060","2,536","2,024","2,193","2,222","1,853","1,887","5,731","1,416","2,407"
ADJ TRAFFIC COUNT AT BLUE HEN FALLS,1992,0,0,341,564,805,925,"1,251","2,093","2,510","3,177",882,"1,374"
ADJ TRAFFIC COUNT AT BOSTON STORE,2019,360,349,545,388,467,666,"1,593","1,225","1,051",541,448,539
ADJ TRAFFIC COUNT AT BOSTON STORE,2018,301,367,548,410,641,438,"2,038",426,476,565,524,570
ADJ TRAFFIC COUNT AT BOSTON STORE,2017,471,266,766,383,994,417,464,300,"1,220",484,462,434
ADJ TRAFFIC COUNT AT BOSTON STORE,2016,331,412,847,355,"1,382","2,286","2,276","2,950","1,456",575,358,613
ADJ TRAFFIC COUNT AT BOSTON STORE,2015,235,324,789,"1,350","1,478","1,989","3,124","2,616","1,373",528,367,659
ADJ TRAFFIC COUNT AT BOSTON STORE,2014,403,466,818,"1,541","1,585","2,054","2,289","2,560","1,931","1,178",235,575
ADJ TRAFFIC COUNT AT BOSTON STORE,2013,379,447,934,"1,324","1,605","2,080","3,499","2,557","1,909",439,326,614
ADJ TRAFFIC COUNT AT BOSTON STORE,2012,307,633,892,"1,422","1,482","1,906","2,334","2,491","2,362","1,196",302,598
ADJ TRAFFIC COUNT AT BOSTON STORE,2011,487,572,651,"1,128","1,535","2,177","2,210","2,362","1,530","1,231",437,850
ADJ TRAFFIC COUNT AT BOSTON STORE,2010,438,519,"1,146","1,780","1,799","2,157","2,323","2,819","1,923","1,821",240,599
ADJ TRAFFIC COUNT AT BOSTON STORE,2009,428,849,"1,046","1,653","1,429","2,038","2,467","2,327","1,799","1,607","1,032",587
ADJ TRAFFIC COUNT AT BOSTON STORE,2008,563,593,721,"1,243","1,082",940,"2,038","1,941",384,"1,669",311,672
ADJ TRAFFIC COUNT AT BOSTON STORE,2007,221,126,"1,021","1,306","1,565","2,218","2,038","1,941","1,277","1,669",672,537
ADJ TRAFFIC COUNT AT BOSTON STORE,2006,0,0,0,0,0,0,0,0,0,0,"1,025","1,602"
ADJ TRAFFIC COUNT AT BOSTON STORE,2005,122,164,437,"1,122","3,075",229,"2,030","1,046","2,258",729,0,0
ADJ TRAFFIC COUNT AT BOSTON STORE,2004,"1,013","1,430","1,869",366,"2,965","3,004","2,085",589,300,255,320,"1,614"
ADJ TRAFFIC COUNT AT BOSTON STORE,2003,"1,320",807,"1,820","1,011","3,300","1,587","3,000",566,"3,650","4,766","1,306",293
ADJ TRAFFIC COUNT AT BOSTON STORE,2002,"1,615","1,430","1,388","2,735","3,222","4,876","3,799","3,644","3,597","3,287","1,764","1,398"
ADJ TRAFFIC COUNT AT BOSTON STORE,2001,"1,929","1,296","1,296","4,134","4,489","4,780","4,267","3,089","2,853","2,207","1,277","1,675"
ADJ TRAFFIC COUNT AT BOSTON STORE,2000,"4,367",500,700,"4,491","4,798","2,445","1,946","16,672","4,598","10,070","4,600","1,650"
ADJ TRAFFIC COUNT AT BOSTON STORE,1999,"4,309","1,741","6,215","3,549","7,015","1,360","3,000","2,866","3,500","4,000","4,600","1,700"
ADJ TRAFFIC COUNT AT BOSTON STORE,1998,"5,935","3,336","2,916","7,732","7,228","4,593","2,966","7,964","3,410","3,310","3,118","1,651"
ADJ TRAFFIC COUNT AT BOSTON STORE,1997,300,"1,600",600,321,"1,000","2,000","5,660","7,859","5,048","16,841","4,252","2,865"
ADJ TRAFFIC COUNT AT BOSTON STORE,1996,300,"1,604",560,"6,300",895,"1,566","1,172",853,"3,680","7,019","2,842",322
ADJ TRAFFIC COUNT AT BOSTON STORE,1995,307,"1,604",546,"6,152",575,"1,566","4,224",819,"3,608","6,511","9,095",314
ADJ TRAFFIC COUNT AT BOSTON STORE,1994,272,280,350,196,461,985,"4,224","1,023","5,517","1,548",385,314
ADJ TRAFFIC COUNT AT BOSTON STORE,1993,"5,984","5,108",253,"1,401","1,463","1,680","2,131","1,954","1,951","3,282",275,289
ADJ TRAFFIC COUNT AT BOSTON STORE,1992,329,676,"1,282","1,401","1,463","2,060","1,350","1,619","1,437","1,548",120,"4,898"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2019,"2,006","2,667","3,703","3,675","4,308","5,349","5,492","4,327","3,489","1,720","1,184","1,741"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2018,"1,759","2,372","1,064","1,255","1,451",882,"4,861","4,467","3,341","2,218","1,303","1,856"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2017,"1,865","2,915","1,506","1,462","1,506","1,041","5,849","3,671","3,484","1,299","1,009","1,209"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2016,"1,934","3,325","1,674","2,588","2,194","5,570","5,766","4,843","3,641","1,646","1,237","2,158"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2015,"1,363","3,210","1,600","4,094","3,099","3,219","3,875","4,520","3,268","1,842","1,055","2,029"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2014,"2,855","3,440","1,748","4,776","2,830","2,906","3,951","4,836","2,973","4,078","1,914","2,031"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2013,"1,584","2,132","2,397","4,592","2,779","2,888","3,843","4,803","2,920","1,342","2,095","1,828"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2012,"3,297","2,135","2,533","3,489","2,671","2,943","3,869","4,753","3,203","1,732","1,925","2,227"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2011,"2,784","2,353","2,257","2,061","2,409","2,775","4,145","4,769","2,639","3,880","1,999","1,430"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2010,"3,756","3,228","2,655","2,544","3,261","2,671","3,171","5,018","3,044","4,946","2,098","4,896"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2009,"5,494","1,914","2,151","5,550","2,022","3,169","4,193","4,679","2,800","4,598","1,983","3,060"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2008,"2,100","5,335","1,962","2,372","2,344","2,471","3,968","4,315","3,604","3,046","2,473","2,494"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2007,"4,235","3,770","2,579","2,123","2,819","3,634","3,320","5,066","3,938","5,024","1,718","3,194"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2006,"1,364","1,690","1,902","3,501","3,203","4,670","3,194","4,653","3,502","2,865",400,750
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2005,"1,255","1,193","1,519","2,300","2,000","1,250","3,739","4,650",33,91,"1,503","1,085"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2004,433,600,90,"2,724","3,717","4,105","4,195","3,263","2,981","2,955","1,920","1,001"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2003,"1,000",650,"1,525","2,000","2,000","1,300",776,300,153,307,191,"5,972"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2002,"1,000",600,"1,500","2,000","2,000","1,250","1,200","1,200","1,200","1,100",400,950
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2001,800,500,"1,500","2,000","2,000","1,200","1,200","1,200","1,200",500,400,750
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,2000,"1,000","3,772","1,500","2,000","2,000","1,200","1,200","1,200","1,200","1,100",400,750
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1999,"1,000",500,"1,200","2,000","1,500","2,000","1,200","1,500",750,"1,000",400,"1,000"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1998,200,400,700,300,300,300,"1,200","1,200",500,"1,000","1,000","1,000"
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1997,0,0,0,0,895,500,600,500,500,200,300,150
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1996,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1995,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1994,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1993,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BOSTON TRAILHEAD,1992,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2019,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2018,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2017,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2016,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2015,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2014,390,335,416,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2013,386,232,338,339,"1,190","1,110","1,467","1,285","1,020",426,491,387
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2012,0,0,0,0,0,0,0,0,0,0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2011,280,622,570,857,"1,355","1,230","1,349","1,409",900,"1,350",398,435
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2010,478,368,851,"1,081","1,149","1,100","1,347","1,503","1,054","1,501",575,439
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2009,495,112,437,"1,147",959,"1,261","1,494","1,405","1,126","1,618",875,413
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2008,"1,663",613,437,618,883,964,"1,487","1,318",653,"1,331",482,454
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2007,521,392,829,869,"1,025","1,242","1,159","1,872",701,"1,343",365,282
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2006,0,0,0,0,0,0,0,0,0,0,300,825
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2005,252,250,862,884,892,976,"1,007","1,010","1,273",0,0,0
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2004,250,200,831,"1,020","1,277","1,322","1,347","1,532","1,561","1,573","1,283",304
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2003,200,225,725,"1,200","1,200","1,500",235,"1,450",975,120,370,277
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2002,200,200,700,"1,200","1,200","1,100","1,200","1,200","1,200","1,000",300,195
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2001,200,200,700,"1,200","1,200","1,000","1,200","1,200","1,200",350,300,425
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,2000,200,200,700,"1,200","1,200","1,000","1,200","1,200","1,200","2,996",300,425
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1999,500,500,700,"1,200",500,"1,500","1,200","1,000",750,"1,000",400,400
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1998,200,300,200,200,200,225,775,500,500,500,500,500
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1997,275,175,0,0,750,"1,258",125,200,130,200,200,150
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1996,398,175,126,370,513,125,700,850,280,"1,195",750,218
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1995,256,175,213,354,503,378,596,820,280,595,649,216
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1994,22,219,194,425,513,"2,285",521,820,280,"1,531","1,747",432
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1993,90,249,611,"3,115","1,924","1,924",617,280,"2,662","9,439",60,56
ADJ TRAFFIC COUNT AT BRANDYWINE OVERFLOW,1992,0,0,0,0,0,0,193,318,116,351,139,41
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2019,638,531,680,"1,012",848,"1,519","1,531","1,278","1,009","1,326",859,659
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2018,642,621,804,849,746,"1,427","1,489","1,253",934,"1,360",801,620
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2017,396,397,615,"1,290",883,"1,571","1,605","1,385","1,444",911,832,685
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2016,727,575,621,896,916,"1,560","1,499","1,197",648,"1,707",945,672
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2015,645,569,665,"1,001",642,"1,149","1,367","1,167",627,"1,564",828,623
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2014,783,704,645,953,620,"1,001","1,484","1,262","1,019","1,259",597,500
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2013,383,426,553,918,"1,153","1,012","1,053","1,076",929,415,718,662
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2012,755,601,917,817,767,"1,016","1,072","1,070","1,021","1,138",629,707
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2011,906,798,617,736,908,"1,117","1,104","1,104",808,935,703,503
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2010,690,902,751,"1,006","1,060",982,983,"1,166",957,"1,196",755,787
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2009,"1,053",763,685,"1,050",833,980,"1,051",965,877,990,783,650
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2008,476,763,578,818,856,983,"1,152","1,182",793,989,541,554
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2007,683,592,764,764,"1,203","1,321","1,028",796,"1,003","1,071",447,538
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2006,"5,497",538,491,627,728,710,670,795,"1,145",498,365,466
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2005,97,556,505,"1,000","1,000",889,"2,851","1,951","1,000",662,577,586
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2004,756,329,598,673,"1,029",786,"1,143","1,585",953,908,559,490
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2003,114,"1,000",375,939,809,"1,300",746,0,653,"1,109",352,"1,131"
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2002,180,18,376,690,"1,119","1,376","1,810","1,461","1,112","1,043",530,65
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2001,"1,700",380,585,"1,242",930,"1,201","1,566","1,800",700,"1,066",868,532
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,2000,"1,700",500,998,"1,021","1,351","1,129","1,206","1,791",802,906,560,923
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1999,"1,725",554,"1,101","4,030","1,332","1,303","1,457","1,322","1,651","1,234",883,860
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1998,634,805,700,"4,030","2,643",999,"1,100","1,524","1,583","1,548",958,677
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1997,778,515,592,"1,115","1,046","1,428","1,000","1,500","1,500","1,323","1,700",951
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1996,657,"1,239",410,916,"1,207","1,536","1,904","1,604","1,431","1,581",617,640
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1995,"1,496",823,"1,042",923,"1,373","1,431","1,598","1,675",443,"1,087",568,490
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1994,"5,808",814,949,"1,233","1,319","1,568","1,703","1,678","1,378","1,509",581,691
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1993,880,"2,713",678,"1,630","1,369","1,423","1,494","1,660","1,231","1,946",567,"1,415"
ADJ TRAFFIC COUNT AT CROWFOOT GULLY,1992,"5,329",805,"1,001","1,145","1,336","1,682","1,549","1,552","1,604","1,722",591,827
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2019,752,587,583,"1,248","1,111",935,893,"1,099","1,077",815,781,734
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2018,709,606,744,"1,009","1,079",891,958,"1,045","1,108",906,744,713
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2017,795,590,730,984,"1,278",826,865,"1,251","1,064",771,805,782
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2016,585,564,626,948,976,"1,090",856,"1,000","1,058",768,793,706
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2015,544,550,633,"1,339",883,754,"1,131",962,872,711,719,661
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2014,599,571,615,767,778,893,979,966,864,712,658,703
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2013,597,571,631,783,874,879,994,"1,048",835,568,682,648
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2012,602,635,829,853,942,"1,017",955,974,878,804,681,657
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2011,542,574,626,780,857,960,"1,001","1,084",709,759,648,637
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2010,548,529,713,861,912,973,983,"1,138",919,810,705,612
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2009,571,595,725,919,765,998,"1,039",992,906,757,723,649
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2008,565,590,629,768,765,830,"1,018","1,123",866,779,657,671
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2007,599,529,725,717,862,945,841,780,836,741,631,616
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2006,520,454,728,905,"1,241","1,017","1,315","1,250","1,619",894,499,751
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2005,360,472,435,993,756,"1,240","1,186",933,"1,086",679,746,421
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2004,542,874,802,"1,274","1,446",837,"1,328","1,596","1,200","1,123",649,670
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2003,577,548,862,"1,285","1,083","1,200","1,444","1,531","1,136","1,122",336,"1,050"
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2002,678,622,640,"4,809","1,100","1,173","1,295","1,155",749,"2,218",848,451
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2001,500,930,810,"1,386","1,153","1,325","1,777","1,263","1,498","1,531","1,085",709
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,2000,500,600,902,"1,854",667,975,"2,000","1,628",757,"1,931",613,478
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1999,489,521,741,"2,500","1,177","1,194","1,600","1,193","1,313","1,085",822,556
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1998,"1,622","2,913","1,768","2,500","2,136","1,968","2,622","12,000","3,000","1,530",609,463
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1997,"1,252","1,617","2,510","2,660","2,512","1,689","3,500","13,662","5,076","2,282","1,785","1,792"
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1996,64,496,"1,203","1,758","1,082","2,655","3,522","3,041","6,130","-3,068","4,524","5,784"
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1995,427,467,"1,520","1,329","1,153","1,280","1,987","2,572","4,073","4,700",225,319
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1994,405,810,657,"6,611","1,868",735,"3,236","2,572","4,073","2,038","7,400",319
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1993,266,467,426,"1,239","1,113",543,"4,359","6,539","4,741","15,751","7,136","8,432"
ADJ TRAFFIC COUNT AT EVERETT BRIDGE,1992,210,266,726,923,737,543,"4,359",103,705,"7,174","2,706",289
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2019,"1,491",961,"2,241","3,419","4,873","7,165","5,543","7,060","4,825","4,988","2,437","1,102"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2018,"1,548","1,682","2,025","2,725","5,445","5,525","6,797","5,304","4,782","4,189","2,442","1,032"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2017,"1,433","1,231","1,875","4,499","5,316","5,892","7,618","5,722","4,962","4,481","1,939","1,253"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2016,963,844,"1,180","3,021","3,857","5,213","6,766","5,166","4,731","6,295","2,931","1,021"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2015,773,823,"1,590","2,683","3,954","3,888","5,468","4,115","3,337","4,802","1,922",932
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2014,"1,008",866,"1,074","2,232","3,244","3,393","4,373","3,502","2,609","4,121","1,273",920
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2013,996,600,872,877,"3,074","2,868","3,791","3,319","2,635","1,100","1,269","1,001"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2012,"1,078","1,381","1,615","2,362","2,480","2,818","2,853","2,846","2,582","3,121","1,228",679
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2011,723,"1,608","1,473","2,213","3,502","3,178","3,485","3,640","2,326","3,489","1,029","1,125"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2010,"1,234",951,"2,198","2,793","2,968","2,842","3,481","3,884","2,724","3,877","1,485","1,135"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2009,"1,278",288,"1,129","2,964","2,478","3,258","3,859","3,631","2,908","4,180","2,262","1,067"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2008,"4,297","1,583","1,129","1,596","2,281","2,490","3,841","3,406","1,687","3,439","1,244","1,173"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2007,"1,345","1,014","2,143","2,244","2,649","3,210","2,995","4,836","1,812","3,471",942,728
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2006,242,"1,042","1,407","2,808","2,229","2,485","1,909","3,180","2,149","1,686",735,"1,404"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2005,"1,137",932,"1,851","1,558",841,"2,944","2,410","2,786","2,217","1,654",536,"1,590"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2004,"1,029","1,050","1,829","1,714","3,027","1,151","2,278","3,204","3,441","2,174","1,676",917
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2003,"1,329","1,198","2,416","3,781","3,118","2,996","2,557","3,194","2,515","3,055",295,446
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2002,"1,826","1,877","1,977","3,190","2,909","3,453","5,920","3,500","4,000","2,729","1,680","1,425"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2001,"1,374","1,700","2,500","2,500","10,398","9,153","5,285","3,863","4,508","1,800","1,975","3,572"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,2000,"1,857","1,606","2,396",369,"5,625","3,208","3,155","4,133","2,875","2,769","1,811","1,358"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,1999,"1,313","1,483","2,067","2,718","3,527","5,335","7,833","3,728","3,265","2,683","2,774","2,000"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,1998,800,"1,470","2,146","3,092","2,630","3,120","3,360","3,562","3,221","3,018","2,267","1,588"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,1997,788,"1,163","1,700","2,200","3,000","2,974","3,602","2,767","3,176","2,453",645,"1,000"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,1996,"1,080","1,103","1,794","2,000","2,951","7,536","8,500","3,987","3,369","3,059",925,"1,054"
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,1995,0,0,0,0,0,0,0,0,587,"2,255",909,468
ADJ TRAFFIC COUNT AT FRAZEE HOUSE,1994,0,0,0,0,0,0,0,0,0,0,0,0
